system:index,Air_Temp_Baseline,Albedo,LST_Day,LST_Night,NDBI,NDVI,NDWI,.geo
121,24.27015753851998,984.6099409448818,55.19692742000001,27.670000000000016,0.18851174934725848,0.12717601547388782,-0.2713389691846196,"{""type"":""Point"",""coordinates"":[73.96090453399167,18.582496221703316]}"
122,23.895946393694203,1511.0287401574803,44.61473750000005,27.010000000000048,0.07501894417782268,0.17862890247827487,-0.22906527940929686,"{""type"":""Point"",""coordinates"":[73.90419630180084,18.464708936289142]}"
123,23.895946393694203,1273.5292322834646,41.80512506000002,28.53000000000003,-0.05080864462573351,0.3255100198591804,-0.3295907279971025,"{""type"":""Point"",""coordinates"":[73.90782609051487,18.542959972262423]}"
124,24.039227294921886,2241.8279527559052,51.26620442000001,27.410000000000025,0.07653631284916201,0.029265255292652552,-0.10016638935108153,"{""type"":""Point"",""coordinates"":[73.91960636061769,18.584375210753002]}"
125,24.046257647346067,1512.5292322834646,43.456028720000006,26.55000000000001,0.04125075165363801,0.20641646489104115,-0.2924773022049287,"{""type"":""Point"",""coordinates"":[73.76577521363878,18.57919701052003]}"
126,23.796166992187523,1342.4426181102363,41.67524030000004,25.730000000000018,0.15322119235610482,0.2905476107429369,-0.43661424966026013,"{""type"":""Point"",""coordinates"":[73.77532715015731,18.494753984468662]}"
127,23.895946393694203,1629.0159448818902,42.76217066000004,28.220000000000027,0.03041144901610018,0.09700737313864392,-0.1465699607132064,"{""type"":""Point"",""coordinates"":[73.93680913680569,18.538141882657552]}"
128,23.895946393694203,1196.145374015748,38.46571951999999,27.49000000000001,0.044031692427588,0.3892034730086825,-0.4965433102887353,"{""type"":""Point"",""coordinates"":[73.86051464633665,18.456728528348858]}"
129,24.046257647346067,1470.990354330709,43.538061200000016,27.79000000000002,0.07425742574257425,0.11456953642384106,-0.16028955532574973,"{""type"":""Point"",""coordinates"":[73.81604237473113,18.580925661504462]}"
130,24.159700012207054,1132.6812992125983,46.97317129999999,27.57000000000005,0.09522447812410638,0.31531906048638536,-0.3807549639973816,"{""type"":""Point"",""coordinates"":[73.9669412090554,18.531735371143608]}"
131,23.796166992187523,1731.5838582677166,46.72365583999999,25.28000000000003,0.03553875236294896,0.34955693691310674,-0.42176396823185175,"{""type"":""Point"",""coordinates"":[73.76327487812898,18.456002353134807]}"
132,24.046257647346067,1579.3948818897638,45.10351436000002,27.500000000000057,0.06796116504854369,0.10495229441163108,-0.1584630041282947,"{""type"":""Point"",""coordinates"":[73.77370597828687,18.610918561141286]}"
133,23.895946393694203,702.7816929133859,36.233752460000005,27.890000000000043,-0.2372611464968153,0.4619002822201317,-0.3756270286220124,"{""type"":""Point"",""coordinates"":[73.86255939490029,18.533962007566885]}"
134,23.796166992187523,1490.3835629921261,42.53316332000003,27.590000000000032,0.1891445671241358,0.24355119480930526,-0.38101933216168715,"{""type"":""Point"",""coordinates"":[73.83084341679599,18.48587094231464]}"
